Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales,Year,Month,Month_Name
ORD1000,2023-01-01,East,Clothing,Laptop,2,40264.0,80528.0,2023,1,January
ORD1001,2023-01-02,West,Clothing,Jeans,8,12673.0,101384.0,2023,1,January
ORD1003,2023-01-04,East,Electronics,Table,9,27198.0,244782.0,2023,1,January
ORD1004,2023-01-05,East,Furniture,Chair,5,16281.0,81405.0,2023,1,January
ORD1005,2023-01-06,West,Electronics,Laptop,9,13551.0,121959.0,2023,1,January
ORD1006,2023-01-07,North,Clothing,Chair,4,40149.0,160596.0,2023,1,January
ORD1007,2023-01-08,North,Clothing,T-Shirt,5,7449.0,37245.0,2023,1,January
ORD1008,2023-01-09,East,Electronics,T-Shirt,9,42789.0,385101.0,2023,1,January
ORD1009,2023-01-10,South,Clothing,Laptop,8,8517.0,68136.0,2023,1,January
ORD1010,2023-01-11,East,Clothing,Table,3,7441.0,22323.0,2023,1,January
ORD1011,2023-01-12,East,Electronics,Mobile,1,26434.0,26434.0,2023,1,January
ORD1012,2023-01-13,East,Electronics,Laptop,3,23886.0,71658.0,2023,1,January
ORD1013,2023-01-14,East,Clothing,Mobile,4,10709.0,42836.0,2023,1,January
ORD1015,2023-01-16,North,Clothing,Mobile,1,29420.0,29420.0,2023,1,January
ORD1016,2023-01-17,West,Furniture,Table,7,32203.0,225421.0,2023,1,January
ORD1017,2023-01-18,West,Furniture,Jeans,8,42818.0,342544.0,2023,1,January
ORD1018,2023-01-19,West,Furniture,Mobile,7,5137.0,35959.0,2023,1,January
ORD1019,2023-01-20,East,Electronics,Jeans,5,5354.0,26770.0,2023,1,January
ORD1020,2023-01-21,South,Furniture,Mobile,1,43588.0,43588.0,2023,1,January
ORD1021,2023-01-22,North,Electronics,Table,7,38160.0,267120.0,2023,1,January
ORD1022,2023-01-23,South,Electronics,Mobile,7,40311.0,282177.0,2023,1,January
ORD1023,2023-01-24,West,Furniture,Mobile,9,49789.0,448101.0,2023,1,January
ORD1024,2023-01-25,West,Furniture,Mobile,3,20356.0,61068.0,2023,1,January
ORD1025,2023-01-26,South,Furniture,Laptop,9,22333.0,200997.0,2023,1,January
ORD1026,2023-01-27,South,Clothing,Laptop,1,20463.0,20463.0,2023,1,January
ORD1027,2023-01-28,South,Furniture,Laptop,1,37432.0,37432.0,2023,1,January
ORD1028,2023-01-29,West,Clothing,Table,4,27669.0,110676.0,2023,1,January
ORD1029,2023-01-30,West,Electronics,Jeans,9,8441.0,75969.0,2023,1,January
ORD1030,2023-01-31,East,Clothing,T-Shirt,6,14888.0,89328.0,2023,1,January
ORD1031,2023-02-01,North,Furniture,Mobile,3,6069.0,18207.0,2023,2,February
ORD1032,2023-02-02,West,Electronics,Mobile,1,4800.0,4800.0,2023,2,February
ORD1033,2023-02-03,South,Electronics,Table,4,39537.0,158148.0,2023,2,February
ORD1034,2023-02-04,South,Electronics,Mobile,9,37086.0,333774.0,2023,2,February
ORD1035,2023-02-05,North,Clothing,Laptop,3,12515.0,37545.0,2023,2,February
ORD1036,2023-02-06,West,Furniture,T-Shirt,9,45502.0,409518.0,2023,2,February
ORD1037,2023-02-07,North,Electronics,Chair,7,6754.0,47278.0,2023,2,February
ORD1038,2023-02-08,North,Electronics,Mobile,4,17644.0,70576.0,2023,2,February
ORD1039,2023-02-09,East,Electronics,Laptop,3,24714.0,74142.0,2023,2,February
ORD1040,2023-02-10,East,Clothing,Chair,5,40618.0,203090.0,2023,2,February
ORD1041,2023-02-11,East,Clothing,T-Shirt,5,23876.377551020407,119381.88775510204,2023,2,February
ORD1042,2023-02-12,South,Furniture,Chair,3,6738.0,20214.0,2023,2,February
ORD1043,2023-02-13,West,Clothing,Laptop,9,6590.0,59310.0,2023,2,February
ORD1044,2023-02-14,West,Electronics,Jeans,4,12137.0,48548.0,2023,2,February
ORD1045,2023-02-15,West,Furniture,Jeans,5,22915.0,114575.0,2023,2,February
ORD1046,2023-02-16,West,Electronics,Chair,4,24571.0,98284.0,2023,2,February
ORD1047,2023-02-17,East,Electronics,Table,5,45915.0,229575.0,2023,2,February
ORD1048,2023-02-18,South,Clothing,Chair,7,43179.0,302253.0,2023,2,February
ORD1049,2023-02-19,East,Furniture,Mobile,9,41740.0,375660.0,2023,2,February
ORD1050,2023-02-20,East,Clothing,Mobile,7,18771.0,131397.0,2023,2,February
ORD1051,2023-02-21,South,Clothing,Jeans,5,36534.0,182670.0,2023,2,February
ORD1052,2023-02-22,East,Furniture,Table,7,33934.0,237538.0,2023,2,February
ORD1053,2023-02-23,West,Electronics,Mobile,5,4688.0,23440.0,2023,2,February
ORD1054,2023-02-24,East,Electronics,Mobile,3,10661.0,31983.0,2023,2,February
ORD1055,2023-02-25,West,Furniture,Jeans,7,29232.0,204624.0,2023,2,February
ORD1056,2023-02-26,West,Electronics,Mobile,2,11814.0,23628.0,2023,2,February
ORD1057,2023-02-27,North,Furniture,Jeans,9,24454.0,220086.0,2023,2,February
ORD1058,2023-02-28,East,Furniture,Mobile,1,22008.0,22008.0,2023,2,February
ORD1059,2023-03-01,North,Clothing,Mobile,6,22469.0,134814.0,2023,3,March
ORD1060,2023-03-02,East,Furniture,Jeans,7,23876.377551020407,167134.64285714284,2023,3,March
ORD1061,2023-03-03,East,Clothing,Laptop,8,38045.0,304360.0,2023,3,March
ORD1062,2023-03-04,North,Electronics,Chair,9,37168.0,334512.0,2023,3,March
ORD1063,2023-03-05,North,Electronics,Mobile,2,23561.0,47122.0,2023,3,March
ORD1064,2023-03-06,East,Electronics,Jeans,2,14216.0,28432.0,2023,3,March
ORD1065,2023-03-07,South,Electronics,Jeans,5,40249.0,201245.0,2023,3,March
ORD1066,2023-03-08,West,Clothing,Table,5,39644.0,198220.0,2023,3,March
ORD1067,2023-03-09,North,Electronics,Chair,6,17407.0,104442.0,2023,3,March
ORD1068,2023-03-10,West,Furniture,T-Shirt,3,19277.0,57831.0,2023,3,March
ORD1069,2023-03-11,South,Furniture,Laptop,8,28193.0,225544.0,2023,3,March
ORD1070,2023-03-12,South,Furniture,T-Shirt,1,43428.0,43428.0,2023,3,March
ORD1071,2023-03-13,South,Clothing,Chair,6,26829.0,160974.0,2023,3,March
ORD1072,2023-03-14,North,Electronics,Chair,4,47392.0,189568.0,2023,3,March
ORD1073,2023-03-15,South,Electronics,Chair,1,16782.0,16782.0,2023,3,March
ORD1074,2023-03-16,North,Electronics,T-Shirt,7,24124.0,168868.0,2023,3,March
ORD1075,2023-03-17,South,Clothing,Chair,9,23821.0,214389.0,2023,3,March
ORD1076,2023-03-18,West,Furniture,Jeans,4,10988.0,43952.0,2023,3,March
ORD1077,2023-03-19,West,Furniture,T-Shirt,4,23074.0,92296.0,2023,3,March
ORD1078,2023-03-20,East,Electronics,Chair,6,5740.0,34440.0,2023,3,March
ORD1079,2023-03-21,West,Furniture,Jeans,3,43721.0,131163.0,2023,3,March
ORD1080,2023-03-22,East,Furniture,Table,6,10978.0,65868.0,2023,3,March
ORD1081,2023-03-23,West,Clothing,Chair,7,45662.0,319634.0,2023,3,March
ORD1082,2023-03-24,North,Clothing,T-Shirt,3,19762.0,59286.0,2023,3,March
ORD1083,2023-03-25,West,Clothing,Mobile,7,4932.0,34524.0,2023,3,March
ORD1084,2023-03-26,East,Clothing,Chair,3,30221.0,90663.0,2023,3,March
ORD1085,2023-03-27,East,Electronics,Mobile,2,14068.0,28136.0,2023,3,March
ORD1086,2023-03-28,South,Clothing,Jeans,4,14678.0,58712.0,2023,3,March
ORD1087,2023-03-29,North,Furniture,Table,8,22695.0,181560.0,2023,3,March
ORD1088,2023-03-30,West,Electronics,Laptop,9,802.0,7218.0,2023,3,March
ORD1089,2023-03-31,South,Furniture,Table,7,17522.0,122654.0,2023,3,March
ORD1090,2023-04-01,West,Furniture,Chair,1,555.0,555.0,2023,4,April
ORD1091,2023-04-02,West,Furniture,Mobile,3,46281.0,138843.0,2023,4,April
ORD1092,2023-04-03,South,Clothing,Mobile,9,9217.0,82953.0,2023,4,April
ORD1093,2023-04-04,South,Clothing,T-Shirt,1,29199.0,29199.0,2023,4,April
ORD1094,2023-04-05,South,Electronics,Mobile,9,8650.0,77850.0,2023,4,April
ORD1095,2023-04-06,South,Electronics,T-Shirt,8,2625.0,21000.0,2023,4,April
ORD1096,2023-04-07,South,Clothing,Jeans,1,44747.0,44747.0,2023,4,April
ORD1097,2023-04-08,West,Furniture,Laptop,6,49013.0,294078.0,2023,4,April
ORD1098,2023-04-09,South,Electronics,Chair,5,17248.0,86240.0,2023,4,April
ORD1099,2023-04-10,North,Clothing,T-Shirt,6,40077.0,240462.0,2023,4,April
ORD1100,2023-04-11,East,Clothing,Laptop,5,5121.0,25605.0,2023,4,April
ORD1101,2023-04-12,South,Clothing,Mobile,6,15534.0,93204.0,2023,4,April
ORD1102,2023-04-13,South,Furniture,Mobile,5,46891.0,234455.0,2023,4,April
ORD1103,2023-04-14,West,Clothing,Laptop,5,5626.0,28130.0,2023,4,April
ORD1104,2023-04-15,South,Clothing,Mobile,4,5622.0,22488.0,2023,4,April
ORD1105,2023-04-16,South,Clothing,Jeans,3,18530.0,55590.0,2023,4,April
ORD1106,2023-04-17,South,Clothing,Jeans,3,17802.0,53406.0,2023,4,April
ORD1107,2023-04-18,West,Electronics,Laptop,4,19681.0,78724.0,2023,4,April
ORD1108,2023-04-19,South,Electronics,T-Shirt,9,39138.0,352242.0,2023,4,April
ORD1109,2023-04-20,East,Clothing,T-Shirt,2,2031.0,4062.0,2023,4,April
ORD1110,2023-04-21,West,Furniture,Laptop,9,41440.0,372960.0,2023,4,April
ORD1111,2023-04-22,East,Electronics,T-Shirt,1,40941.0,40941.0,2023,4,April
ORD1112,2023-04-23,West,Clothing,T-Shirt,1,23833.0,23833.0,2023,4,April
ORD1113,2023-04-24,South,Electronics,Jeans,5,40150.0,200750.0,2023,4,April
ORD1114,2023-04-25,East,Electronics,T-Shirt,6,35174.0,211044.0,2023,4,April
ORD1115,2023-04-26,West,Furniture,Table,6,36354.0,218124.0,2023,4,April
ORD1116,2023-04-27,North,Clothing,Chair,3,46771.0,140313.0,2023,4,April
ORD1117,2023-04-28,South,Clothing,Mobile,7,8652.0,60564.0,2023,4,April
ORD1118,2023-04-29,West,Furniture,Table,9,39018.0,351162.0,2023,4,April
ORD1119,2023-04-30,North,Furniture,T-Shirt,8,46040.0,368320.0,2023,4,April
ORD1120,2023-05-01,West,Clothing,Jeans,6,10767.0,64602.0,2023,5,May
ORD1121,2023-05-02,North,Clothing,Laptop,8,25789.0,206312.0,2023,5,May
ORD1122,2023-05-03,South,Furniture,T-Shirt,5,1562.0,7810.0,2023,5,May
ORD1123,2023-05-04,East,Electronics,Jeans,8,30426.0,243408.0,2023,5,May
ORD1124,2023-05-05,North,Electronics,Chair,4,6729.0,26916.0,2023,5,May
ORD1125,2023-05-06,West,Furniture,T-Shirt,8,49777.0,398216.0,2023,5,May
ORD1126,2023-05-07,South,Electronics,Laptop,2,48415.0,96830.0,2023,5,May
ORD1127,2023-05-08,North,Furniture,Jeans,5,5132.0,25660.0,2023,5,May
ORD1128,2023-05-09,West,Electronics,Jeans,9,39556.0,356004.0,2023,5,May
ORD1129,2023-05-10,West,Electronics,Jeans,4,4096.0,16384.0,2023,5,May
ORD1130,2023-05-11,West,Clothing,Chair,6,44743.0,268458.0,2023,5,May
ORD1131,2023-05-12,North,Clothing,T-Shirt,1,6668.0,6668.0,2023,5,May
ORD1132,2023-05-13,North,Electronics,Chair,9,43063.0,387567.0,2023,5,May
ORD1133,2023-05-14,North,Electronics,Mobile,1,8061.0,8061.0,2023,5,May
ORD1134,2023-05-15,East,Clothing,Mobile,5,8758.0,43790.0,2023,5,May
ORD1135,2023-05-16,North,Clothing,T-Shirt,4,17116.0,68464.0,2023,5,May
ORD1136,2023-05-17,North,Clothing,Chair,3,27234.0,81702.0,2023,5,May
ORD1137,2023-05-18,North,Furniture,Laptop,6,6871.0,41226.0,2023,5,May
ORD1138,2023-05-19,East,Electronics,Jeans,2,26569.0,53138.0,2023,5,May
ORD1139,2023-05-20,North,Clothing,Jeans,3,14869.0,44607.0,2023,5,May
ORD1140,2023-05-21,West,Electronics,T-Shirt,5,13410.0,67050.0,2023,5,May
ORD1141,2023-05-22,North,Furniture,Mobile,9,8443.0,75987.0,2023,5,May
ORD1142,2023-05-23,West,Furniture,Mobile,2,12699.0,25398.0,2023,5,May
ORD1143,2023-05-24,West,Clothing,Jeans,8,16228.0,129824.0,2023,5,May
ORD1144,2023-05-25,West,Furniture,T-Shirt,2,23775.0,47550.0,2023,5,May
ORD1145,2023-05-26,East,Electronics,Chair,5,7238.0,36190.0,2023,5,May
ORD1146,2023-05-27,East,Clothing,Mobile,7,16413.0,114891.0,2023,5,May
ORD1147,2023-05-28,East,Electronics,Chair,8,35740.0,285920.0,2023,5,May
ORD1148,2023-05-29,North,Electronics,Mobile,1,19623.0,19623.0,2023,5,May
ORD1149,2023-05-30,West,Furniture,Mobile,6,48947.0,293682.0,2023,5,May
ORD1150,2023-05-31,East,Furniture,Table,1,35029.0,35029.0,2023,5,May
ORD1151,2023-06-01,East,Furniture,Mobile,2,10667.0,21334.0,2023,6,June
ORD1152,2023-06-02,North,Furniture,Laptop,1,11054.0,11054.0,2023,6,June
ORD1153,2023-06-03,East,Furniture,T-Shirt,5,17760.0,88800.0,2023,6,June
ORD1154,2023-06-04,North,Clothing,T-Shirt,9,47545.0,427905.0,2023,6,June
ORD1155,2023-06-05,South,Electronics,Chair,6,4312.0,25872.0,2023,6,June
ORD1156,2023-06-06,East,Electronics,Mobile,1,28524.0,28524.0,2023,6,June
ORD1157,2023-06-07,South,Electronics,Laptop,1,27785.0,27785.0,2023,6,June
ORD1158,2023-06-08,North,Electronics,Chair,2,27400.0,54800.0,2023,6,June
ORD1159,2023-06-09,West,Furniture,Table,9,2105.0,18945.0,2023,6,June
ORD1160,2023-06-10,East,Electronics,Chair,3,6122.0,18366.0,2023,6,June
ORD1161,2023-06-11,North,Clothing,Chair,1,7267.0,7267.0,2023,6,June
ORD1162,2023-06-12,West,Clothing,Mobile,5,27639.0,138195.0,2023,6,June
ORD1163,2023-06-13,West,Electronics,Table,7,12113.0,84791.0,2023,6,June
ORD1164,2023-06-14,South,Electronics,Chair,6,11089.0,66534.0,2023,6,June
ORD1165,2023-06-15,North,Clothing,Laptop,1,14418.0,14418.0,2023,6,June
ORD1166,2023-06-16,West,Clothing,Laptop,5,20619.0,103095.0,2023,6,June
ORD1167,2023-06-17,East,Furniture,T-Shirt,5,27946.0,139730.0,2023,6,June
ORD1168,2023-06-18,East,Clothing,Table,6,13546.0,81276.0,2023,6,June
ORD1169,2023-06-19,South,Furniture,Table,3,25318.0,75954.0,2023,6,June
ORD1170,2023-06-20,West,Furniture,T-Shirt,5,35858.0,179290.0,2023,6,June
ORD1171,2023-06-21,North,Furniture,Chair,7,4824.0,33768.0,2023,6,June
ORD1172,2023-06-22,East,Furniture,Table,5,11287.0,56435.0,2023,6,June
ORD1173,2023-06-23,West,Furniture,Laptop,5,9611.0,48055.0,2023,6,June
ORD1174,2023-06-24,West,Electronics,Laptop,5,38610.0,193050.0,2023,6,June
ORD1175,2023-06-25,South,Clothing,Mobile,3,16889.0,50667.0,2023,6,June
ORD1176,2023-06-26,East,Furniture,Table,1,41927.0,41927.0,2023,6,June
ORD1177,2023-06-27,East,Clothing,Chair,5,14543.0,72715.0,2023,6,June
ORD1178,2023-06-28,North,Clothing,T-Shirt,9,29246.0,263214.0,2023,6,June
ORD1179,2023-06-29,East,Furniture,T-Shirt,1,22850.0,22850.0,2023,6,June
ORD1180,2023-06-30,North,Electronics,Chair,3,42105.0,126315.0,2023,6,June
ORD1181,2023-07-01,East,Furniture,Jeans,4,617.0,2468.0,2023,7,July
ORD1182,2023-07-02,South,Electronics,Mobile,1,47185.0,47185.0,2023,7,July
ORD1183,2023-07-03,East,Clothing,T-Shirt,1,19435.0,19435.0,2023,7,July
ORD1184,2023-07-04,North,Electronics,Table,8,47577.0,380616.0,2023,7,July
ORD1185,2023-07-05,North,Electronics,Mobile,2,13734.0,27468.0,2023,7,July
ORD1186,2023-07-06,South,Electronics,Table,8,38828.0,310624.0,2023,7,July
ORD1187,2023-07-07,East,Clothing,Laptop,7,1346.0,9422.0,2023,7,July
ORD1188,2023-07-08,East,Clothing,Mobile,2,11454.0,22908.0,2023,7,July
ORD1189,2023-07-09,South,Electronics,T-Shirt,6,14203.0,85218.0,2023,7,July
ORD1190,2023-07-10,East,Electronics,Mobile,6,48653.0,291918.0,2023,7,July
ORD1191,2023-07-11,East,Furniture,Mobile,3,47014.0,141042.0,2023,7,July
ORD1192,2023-07-12,North,Electronics,Mobile,2,23200.0,46400.0,2023,7,July
ORD1193,2023-07-13,East,Furniture,Jeans,1,32543.0,32543.0,2023,7,July
ORD1194,2023-07-14,East,Electronics,Mobile,6,6969.0,41814.0,2023,7,July
ORD1195,2023-07-15,South,Furniture,Table,5,30605.0,153025.0,2023,7,July
ORD1196,2023-07-16,South,Clothing,Laptop,9,42601.0,383409.0,2023,7,July
ORD1197,2023-07-17,West,Electronics,Chair,1,26886.0,26886.0,2023,7,July
ORD1198,2023-07-18,North,Electronics,Mobile,7,49876.0,349132.0,2023,7,July
ORD1199,2023-07-19,East,Electronics,T-Shirt,5,46087.0,230435.0,2023,7,July
