Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales
ORD1000,2023-01-01,East,Clothing,Laptop,2,40264,80528
ORD1001,2023-01-02,West,Clothing,Jeans,8,12673,101384
ORD1002,,North,Electronics,T-Shirt,4,37941,151764
ORD1003,2023-01-04,East,Electronics,Table,9,27198,244782
ORD1004,2023-01-05,East,Furniture,Chair,5,16281,81405
ORD1005,2023-01-06,West,Electronics,Laptop,9,13551,121959
ORD1006,2023-01-07,North,Clothing,Chair,4,40149,160596
ORD1007,2023-01-08,North,Clothing,T-Shirt,5,7449,37245
ORD1008,2023-01-09,East,Electronics,T-Shirt,9,42789,385101
ORD1009,2023-01-10,South,Clothing,Laptop,8,8517,68136
ORD1010,2023-01-11,East,Clothing,Table,3,7441,22323
ORD1011,2023-01-12,East,Electronics,Mobile,1,26434,26434
ORD1012,2023-01-13,East,Electronics,Laptop,3,23886,71658
ORD1013,2023-01-14,East,Clothing,Mobile,4,10709,42836
ORD1014,,West,Clothing,Jeans,2,18215,36430
ORD1015,2023-01-16,North,Clothing,Mobile,1,29420,29420
ORD1016,2023-01-17,West,Furniture,Table,7,32203,225421
ORD1017,2023-01-18,West,Furniture,Jeans,8,42818,342544
ORD1018,2023-01-19,West,Furniture,Mobile,7,5137,35959
ORD1019,2023-01-20,East,Electronics,Jeans,5,5354,26770
ORD1020,2023-01-21,South,Furniture,Mobile,1,43588,43588
ORD1021,2023-01-22,North,Electronics,Table,7,38160,267120
ORD1022,2023-01-23,South,Electronics,Mobile,7,40311,282177
ORD1023,2023-01-24,West,Furniture,Mobile,9,49789,448101
ORD1024,2023-01-25,West,Furniture,Mobile,3,20356,61068
ORD1025,2023-01-26,South,Furniture,Laptop,9,22333,200997
ORD1026,2023-01-27,South,Clothing,Laptop,1,20463,20463
ORD1027,2023-01-28,South,Furniture,Laptop,1,37432,37432
ORD1028,2023-01-29,West,Clothing,Table,4,27669,110676
ORD1029,2023-01-30,West,Electronics,Jeans,9,8441,75969
ORD1030,2023-01-31,,Clothing,T-Shirt,6,14888,89328
ORD1031,2023-02-01,North,Furniture,Mobile,3,6069,18207
ORD1032,2023-02-02,West,Electronics,,1,4800,4800
ORD1033,2023-02-03,South,Electronics,Table,4,39537,158148
ORD1034,2023-02-04,South,Electronics,Mobile,9,37086,333774
ORD1035,2023-02-05,North,Clothing,Laptop,3,12515,37545
ORD1036,2023-02-06,West,Furniture,T-Shirt,9,45502,409518
ORD1037,2023-02-07,North,Electronics,Chair,7,6754,47278
ORD1038,2023-02-08,North,Electronics,Mobile,4,17644,
ORD1039,2023-02-09,East,Electronics,Laptop,3,24714,74142
ORD1040,2023-02-10,East,Clothing,Chair,5,40618,203090
ORD1041,2023-02-11,East,Clothing,T-Shirt,5,,78415
ORD1042,2023-02-12,South,Furniture,Chair,3,6738,20214
ORD1043,2023-02-13,West,Clothing,Laptop,9,6590,59310
ORD1044,2023-02-14,West,,Jeans,4,12137,48548
ORD1045,2023-02-15,West,Furniture,Jeans,5,22915,114575
ORD1046,2023-02-16,West,Electronics,Chair,4,24571,98284
ORD1047,2023-02-17,East,Electronics,Table,5,45915,229575
ORD1048,2023-02-18,South,Clothing,Chair,7,43179,302253
ORD1049,2023-02-19,,Furniture,Mobile,9,41740,375660
ORD1050,2023-02-20,East,Clothing,Mobile,7,18771,131397
ORD1051,2023-02-21,South,Clothing,Jeans,5,36534,182670
ORD1052,2023-02-22,East,Furniture,Table,7,33934,237538
ORD1053,2023-02-23,West,Electronics,,5,4688,23440
ORD1054,2023-02-24,East,Electronics,Mobile,3,10661,31983
ORD1055,2023-02-25,West,Furniture,Jeans,7,29232,204624
ORD1056,2023-02-26,West,Electronics,,2,11814,23628
ORD1057,2023-02-27,North,Furniture,Jeans,9,24454,220086
ORD1058,2023-02-28,East,Furniture,Mobile,1,22008,22008
ORD1059,2023-03-01,North,Clothing,Mobile,6,22469,134814
ORD1060,2023-03-02,East,Furniture,Jeans,7,,323113
ORD1061,2023-03-03,East,Clothing,Laptop,8,38045,304360
ORD1062,2023-03-04,North,Electronics,Chair,9,37168,334512
ORD1063,2023-03-05,North,Electronics,Mobile,2,23561,47122
ORD1064,2023-03-06,East,Electronics,Jeans,2,14216,28432
ORD1065,2023-03-07,South,Electronics,Jeans,5,40249,
ORD1066,2023-03-08,West,Clothing,Table,5,39644,198220
ORD1067,2023-03-09,North,Electronics,Chair,6,17407,104442
ORD1068,2023-03-10,West,Furniture,T-Shirt,3,19277,57831
ORD1069,2023-03-11,South,Furniture,Laptop,8,28193,225544
ORD1070,2023-03-12,South,Furniture,T-Shirt,1,43428,43428
ORD1071,2023-03-13,South,Clothing,Chair,6,26829,160974
ORD1072,2023-03-14,North,Electronics,Chair,4,47392,189568
ORD1073,2023-03-15,South,Electronics,Chair,1,16782,16782
ORD1074,2023-03-16,North,Electronics,T-Shirt,7,24124,168868
ORD1075,2023-03-17,South,Clothing,Chair,9,23821,214389
ORD1076,2023-03-18,West,Furniture,Jeans,4,10988,43952
ORD1077,2023-03-19,West,Furniture,T-Shirt,4,23074,92296
ORD1078,2023-03-20,East,Electronics,Chair,6,5740,34440
ORD1079,2023-03-21,West,Furniture,Jeans,3,43721,131163
ORD1080,2023-03-22,East,Furniture,Table,6,10978,65868
ORD1081,2023-03-23,West,Clothing,Chair,7,45662,319634
ORD1082,2023-03-24,North,Clothing,T-Shirt,3,19762,59286
ORD1083,2023-03-25,West,Clothing,Mobile,7,4932,34524
ORD1084,2023-03-26,East,Clothing,Chair,3,30221,90663
ORD1085,2023-03-27,East,Electronics,Mobile,2,14068,28136
ORD1086,2023-03-28,South,Clothing,Jeans,4,14678,58712
ORD1087,2023-03-29,North,Furniture,Table,8,22695,181560
ORD1088,2023-03-30,West,Electronics,Laptop,9,802,7218
ORD1089,2023-03-31,South,Furniture,Table,7,17522,122654
ORD1090,2023-04-01,West,Furniture,Chair,1,555,555
ORD1091,2023-04-02,West,Furniture,Mobile,3,46281,138843
ORD1092,2023-04-03,South,Clothing,Mobile,9,9217,82953
ORD1093,2023-04-04,South,Clothing,T-Shirt,1,29199,29199
ORD1094,2023-04-05,South,Electronics,Mobile,9,8650,77850
ORD1095,2023-04-06,South,Electronics,T-Shirt,8,2625,21000
ORD1096,2023-04-07,South,Clothing,Jeans,1,44747,44747
ORD1097,2023-04-08,West,Furniture,Laptop,6,49013,294078
ORD1098,2023-04-09,South,Electronics,Chair,5,17248,86240
ORD1099,2023-04-10,North,Clothing,T-Shirt,6,40077,240462
ORD1100,2023-04-11,East,Clothing,Laptop,5,5121,25605
ORD1101,2023-04-12,South,Clothing,Mobile,6,15534,93204
ORD1102,2023-04-13,South,Furniture,Mobile,5,46891,234455
ORD1103,2023-04-14,West,Clothing,Laptop,5,5626,28130
ORD1104,2023-04-15,South,Clothing,Mobile,4,5622,22488
ORD1105,2023-04-16,South,Clothing,Jeans,3,18530,55590
ORD1106,2023-04-17,South,Clothing,Jeans,3,17802,53406
ORD1107,2023-04-18,West,Electronics,Laptop,4,19681,78724
ORD1108,2023-04-19,South,Electronics,T-Shirt,9,39138,352242
ORD1109,2023-04-20,East,Clothing,T-Shirt,2,2031,4062
ORD1110,2023-04-21,West,Furniture,Laptop,9,41440,372960
ORD1111,2023-04-22,East,Electronics,T-Shirt,1,40941,40941
ORD1112,2023-04-23,West,Clothing,T-Shirt,1,23833,23833
ORD1113,2023-04-24,South,Electronics,Jeans,5,40150,200750
ORD1114,2023-04-25,East,Electronics,T-Shirt,6,35174,211044
ORD1115,2023-04-26,West,Furniture,Table,6,36354,218124
ORD1116,2023-04-27,North,Clothing,Chair,3,46771,140313
ORD1117,2023-04-28,South,Clothing,Mobile,7,8652,60564
ORD1118,2023-04-29,West,Furniture,Table,9,39018,351162
ORD1119,2023-04-30,North,Furniture,T-Shirt,8,46040,368320
ORD1120,2023-05-01,West,Clothing,Jeans,6,10767,64602
ORD1121,2023-05-02,North,Clothing,Laptop,8,25789,206312
ORD1122,2023-05-03,South,Furniture,T-Shirt,5,1562,7810
ORD1123,2023-05-04,East,Electronics,Jeans,8,30426,243408
ORD1124,2023-05-05,North,Electronics,Chair,4,6729,26916
ORD1125,2023-05-06,West,Furniture,T-Shirt,8,49777,398216
ORD1126,2023-05-07,South,Electronics,Laptop,2,48415,96830
ORD1127,2023-05-08,North,Furniture,Jeans,5,5132,25660
ORD1128,2023-05-09,West,Electronics,Jeans,9,39556,356004
ORD1129,2023-05-10,West,Electronics,Jeans,4,4096,16384
ORD1130,2023-05-11,West,Clothing,Chair,6,44743,268458
ORD1131,2023-05-12,North,Clothing,T-Shirt,1,6668,6668
ORD1132,2023-05-13,North,Electronics,Chair,9,43063,387567
ORD1133,2023-05-14,North,Electronics,Mobile,1,8061,8061
ORD1134,2023-05-15,East,Clothing,Mobile,5,8758,43790
ORD1135,2023-05-16,North,Clothing,T-Shirt,4,17116,68464
ORD1136,2023-05-17,North,Clothing,Chair,3,27234,81702
ORD1137,2023-05-18,North,Furniture,Laptop,6,6871,41226
ORD1138,2023-05-19,East,Electronics,Jeans,2,26569,53138
ORD1139,2023-05-20,North,Clothing,Jeans,3,14869,44607
ORD1140,2023-05-21,West,Electronics,T-Shirt,5,13410,67050
ORD1141,2023-05-22,North,Furniture,Mobile,9,8443,75987
ORD1142,2023-05-23,West,Furniture,Mobile,2,12699,25398
ORD1143,2023-05-24,West,Clothing,Jeans,8,16228,129824
ORD1144,2023-05-25,West,Furniture,T-Shirt,2,23775,47550
ORD1145,2023-05-26,East,Electronics,Chair,5,7238,36190
ORD1146,2023-05-27,East,Clothing,Mobile,7,16413,114891
ORD1147,2023-05-28,East,Electronics,Chair,8,35740,285920
ORD1148,2023-05-29,North,Electronics,Mobile,1,19623,19623
ORD1149,2023-05-30,West,Furniture,Mobile,6,48947,293682
ORD1150,2023-05-31,East,Furniture,Table,1,35029,35029
ORD1151,2023-06-01,East,Furniture,Mobile,2,10667,21334
ORD1152,2023-06-02,North,Furniture,Laptop,1,11054,11054
ORD1153,2023-06-03,East,Furniture,T-Shirt,5,17760,88800
ORD1154,2023-06-04,North,Clothing,T-Shirt,9,47545,427905
ORD1155,2023-06-05,South,Electronics,Chair,6,4312,25872
ORD1156,2023-06-06,East,Electronics,Mobile,1,28524,28524
ORD1157,2023-06-07,South,Electronics,Laptop,1,27785,27785
ORD1158,2023-06-08,North,Electronics,Chair,2,27400,54800
ORD1159,2023-06-09,West,Furniture,Table,9,2105,18945
ORD1160,2023-06-10,East,Electronics,Chair,3,6122,18366
ORD1161,2023-06-11,North,Clothing,Chair,1,7267,7267
ORD1162,2023-06-12,West,Clothing,Mobile,5,27639,138195
ORD1163,2023-06-13,West,Electronics,Table,7,12113,84791
ORD1164,2023-06-14,South,Electronics,Chair,6,11089,66534
ORD1165,2023-06-15,North,Clothing,Laptop,1,14418,14418
ORD1166,2023-06-16,West,Clothing,Laptop,5,20619,103095
ORD1167,2023-06-17,East,Furniture,T-Shirt,5,27946,139730
ORD1168,2023-06-18,East,Clothing,Table,6,13546,81276
ORD1169,2023-06-19,South,Furniture,Table,3,25318,75954
ORD1170,2023-06-20,West,Furniture,T-Shirt,5,35858,179290
ORD1171,2023-06-21,North,Furniture,Chair,7,4824,33768
ORD1172,2023-06-22,East,Furniture,Table,5,11287,56435
ORD1173,2023-06-23,West,Furniture,Laptop,5,9611,48055
ORD1174,2023-06-24,West,Electronics,Laptop,5,38610,193050
ORD1175,2023-06-25,South,Clothing,Mobile,3,16889,50667
ORD1176,2023-06-26,East,Furniture,Table,1,41927,41927
ORD1177,2023-06-27,East,Clothing,Chair,5,14543,72715
ORD1178,2023-06-28,North,Clothing,T-Shirt,9,29246,263214
ORD1179,2023-06-29,East,Furniture,T-Shirt,1,22850,22850
ORD1180,2023-06-30,North,Electronics,Chair,3,42105,126315
ORD1181,2023-07-01,East,Furniture,Jeans,4,617,2468
ORD1182,2023-07-02,South,Electronics,Mobile,1,47185,47185
ORD1183,2023-07-03,East,Clothing,T-Shirt,1,19435,19435
ORD1184,2023-07-04,North,Electronics,Table,8,47577,380616
ORD1185,2023-07-05,North,Electronics,Mobile,2,13734,27468
ORD1186,2023-07-06,South,Electronics,Table,8,38828,310624
ORD1187,2023-07-07,East,Clothing,Laptop,7,1346,9422
ORD1188,2023-07-08,East,Clothing,Mobile,2,11454,22908
ORD1189,2023-07-09,South,Electronics,T-Shirt,6,14203,85218
ORD1190,2023-07-10,East,Electronics,Mobile,6,48653,291918
ORD1191,2023-07-11,East,Furniture,Mobile,3,47014,141042
ORD1192,2023-07-12,North,Electronics,Mobile,2,23200,46400
ORD1193,2023-07-13,East,Furniture,Jeans,1,32543,32543
ORD1194,2023-07-14,East,Electronics,Mobile,6,6969,41814
ORD1195,2023-07-15,South,Furniture,Table,5,30605,153025
ORD1196,2023-07-16,South,Clothing,Laptop,9,42601,383409
ORD1197,2023-07-17,West,Electronics,Chair,1,26886,26886
ORD1198,2023-07-18,North,Electronics,Mobile,7,49876,349132
ORD1199,2023-07-19,East,Electronics,T-Shirt,5,46087,230435
